feature,mean_importance
breast-quad,-0.009554488812412965
irradiat,-0.004233684023278439
breast,0.0025272865566508874
tumor-size,0.0027111231379341573
inv-nodes,0.005124558895870957
menopause,0.014057233164937743
age,0.018434430133961198
node-caps,0.02932038989194874
deg-malig,0.03640200709609378
