feature,mean_importance
age,-0.04030828014050236
inv-nodes,-0.02831067099439939
breast-quad,-0.02105823265852027
menopause,-0.016326457836902765
tumor-size,-0.007908198403402355
deg-malig,-0.004113777026219734
node-caps,-0.0015021698568313591
irradiat,0.0020136254191527314
breast,0.005085608087204152
