feature,mean_importance
menopause,-0.008472303494679267
age,-0.0025819100187896016
breast-quad,-0.0009646532369458338
irradiat,0.007118504062666587
node-caps,0.008204459287770449
breast,0.00893757020563446
tumor-size,0.010159901061449483
inv-nodes,0.02102416199879751
deg-malig,0.02159320944596079
