feature,mean_importance
age,-0.007813928074464283
breast-quad,-0.004290154870603202
node-caps,-0.0024234542842357376
breast,-8.533815105038478e-06
menopause,0.00283484216351666
deg-malig,0.00696124271581493
tumor-size,0.012645537718007516
inv-nodes,0.01695511952722766
irradiat,0.01738442397072959
