feature,mean_importance
breast-quad,-0.06240639020977179
inv-nodes,-0.05073075826405153
deg-malig,-0.013913026711201093
node-caps,-0.009057751262855972
irradiat,0.01778961045691716
breast,0.022921912377633014
menopause,0.03024200528991905
tumor-size,0.03677435414755732
age,0.07333858296636335
