feature,mean_importance
irradiat,-0.03785339061370221
inv-nodes,-0.0303499328135592
deg-malig,-0.01657728029946679
menopause,-0.009593420868301662
breast,-0.008155060804170233
breast-quad,-0.0008081997738480951
age,0.009328783646717497
tumor-size,0.019840982783791185
node-caps,0.10675319603377739
