feature,mean_importance
menopause,-0.014011264125200906
irradiat,-0.00010861675400672955
age,0.0004121503524334713
breast-quad,0.000954164555118453
tumor-size,0.001364399264503402
node-caps,0.0038590596517938504
breast,0.01619868659656525
deg-malig,0.017502503396583723
inv-nodes,0.030216352827174518
