feature,mean_importance
menopause,-0.01576502729780156
breast-quad,-0.005694424963136791
age,-0.0006094766819121356
breast,-4.2058859526239445e-05
tumor-size,0.0
irradiat,0.0004407560465862437
inv-nodes,0.0011388851437931446
node-caps,0.01590954792844441
deg-malig,0.038110063597845745
