feature,mean_importance
tumor-size,-0.0211376688728399
menopause,-0.010947699657696531
breast,-0.0014862323549783563
age,0.003979386638533522
irradiat,0.005199547782445202
inv-nodes,0.006489113392943491
node-caps,0.019808948675318704
breast-quad,0.02224936103082198
deg-malig,0.03968569715502799
