feature,mean_importance
breast,-0.008151371151655474
breast-quad,-0.007318970306684802
irradiat,0.0009321007461917219
menopause,0.013344390702788301
inv-nodes,0.015245602791704838
tumor-size,0.016403103193329893
age,0.021068700222671332
deg-malig,0.0346417933128236
node-caps,0.04406353794947182
