feature,mean_importance
menopause,-0.0032631294056939654
tumor-size,0.0027080132856419524
breast-quad,0.006910534083196052
age,0.007150697801439931
irradiat,0.008643420139160252
breast,0.010009438462124686
node-caps,0.015716507513930424
inv-nodes,0.028686520467299026
deg-malig,0.04528556059781924
