feature,mean_importance
tumor-size,-0.0309725684221011
inv-nodes,-0.022782746606250192
breast-quad,-0.00974160492812155
irradiat,-0.005070672187166103
breast,0.003171526370727884
node-caps,0.007023700535288513
menopause,0.008061420865928138
age,0.011007871343668096
deg-malig,0.037754458873218134
