feature,mean_importance
breast,-0.012357960448727834
breast-quad,-0.005314502424642531
menopause,-0.001968397622789597
irradiat,0.0012539378472574026
tumor-size,0.011508763276906064
age,0.019189586899806255
deg-malig,0.02815237650731539
inv-nodes,0.03246156126842119
node-caps,0.06249522602349444
