feature,mean_importance
breast,-0.0076295439381163675
breast-quad,-0.0035990263441401994
menopause,0.0019066355809309599
irradiat,0.0023016481432299287
inv-nodes,0.017777299310134033
age,0.01940115455921343
deg-malig,0.023785838443349583
node-caps,0.03457638545599706
tumor-size,0.03773404297270764
