feature,mean_importance
menopause,-0.017563898747647588
tumor-size,-0.01646083164398613
age,-0.014092724187869776
irradiat,-0.0026734102947056915
breast,0.0001798795737044001
node-caps,0.00043680250648283627
breast-quad,0.001764287338530912
inv-nodes,0.00782994457286521
deg-malig,0.03947726814308128
