feature,mean_importance
tumor-size,-0.01379250922464963
inv-nodes,-0.006174032891096859
irradiat,-0.002707936403467581
breast,0.0003100382038246252
breast-quad,0.0007502892342150736
node-caps,0.004206297981033602
age,0.015261120383268744
menopause,0.021727836749510444
deg-malig,0.049454646073058675
