feature,mean_importance
menopause,-0.003701627721271916
breast,-0.0001794394453888515
tumor-size,0.0008892696916307452
age,0.0041335005744587375
breast-quad,0.004334062257570825
irradiat,0.009871052154368232
node-caps,0.014096088729763867
inv-nodes,0.020526272247618292
deg-malig,0.052193193964627405
