feature,mean_importance
irradiat,-0.005936741424038416
breast,-0.0024236701567657225
breast-quad,0.0
menopause,0.0001475181166629369
age,0.0034971606387931287
inv-nodes,0.005431396421174561
node-caps,0.007974194074809326
tumor-size,0.007999194416943745
deg-malig,0.017295312876020486
