feature,mean_importance
breast-quad,-0.004922903030814041
irradiat,-0.0042992795254009454
breast,-0.0005536503866100829
inv-nodes,0.006325716638511181
menopause,0.006976529694169597
age,0.021125899517989176
node-caps,0.02247454229959527
deg-malig,0.032833393196913876
tumor-size,0.04374186060357248
