feature,mean_importance
menopause,-0.01834626606725398
breast,-0.0022885213466457
tumor-size,0.0016923224663960678
breast-quad,0.014417339185942546
age,0.014657898374539947
irradiat,0.01824446797989887
node-caps,0.019011023495703182
inv-nodes,0.03939406635033138
deg-malig,0.05254009731685929
