feature,mean_importance
inv-nodes,-0.004380691928278812
tumor-size,-0.0010277343478281686
irradiat,0.004209563985362053
node-caps,0.004962824072641014
menopause,0.004977604779519873
breast-quad,0.00866765803547127
breast,0.013936631687450319
age,0.026862882328043836
deg-malig,0.030402119258445114
