feature,mean_importance
breast-quad,-0.005812476437356895
menopause,-0.004778759128927623
irradiat,-0.003931233303453419
tumor-size,-0.001970646236636009
inv-nodes,-6.97783332898938e-05
node-caps,0.0013192645417587022
breast,0.002934192818067105
age,0.0052340570477438005
deg-malig,0.008032580093131191
