feature,mean_importance
menopause,-0.009737877333630273
breast,-0.004607039134693891
irradiat,0.0021238426407441447
breast-quad,0.0058614678370639385
age,0.011104975218733748
deg-malig,0.01599365016692622
inv-nodes,0.018457022303486715
node-caps,0.021352109462520176
tumor-size,0.02877926620442257
