feature,mean_importance
irradiat,-0.017560075217035443
breast-quad,-0.010104017888908579
inv-nodes,-0.0024493346888514677
age,-0.0006113404389896937
tumor-size,0.0016415380646313648
breast,0.008105822279926067
menopause,0.010896829680160503
deg-malig,0.013406121478831112
node-caps,0.01777678672406615
