feature,mean_importance
age,0.0011537190699059563
tumor-size,0.0031582201484419703
menopause,0.003464640820992837
irradiat,0.005901058121154323
breast,0.009675487378121317
breast-quad,0.014526343566431876
node-caps,0.019925745828993514
inv-nodes,0.027754250430553462
deg-malig,0.06989900778702907
