feature,mean_importance
inv-nodes,-0.006194906738440986
menopause,0.0
tumor-size,0.0
irradiat,0.0010477827049700794
breast-quad,0.0028888551767335623
breast,0.0032983046410766546
age,0.0053097510054028515
node-caps,0.007621938068289547
deg-malig,0.0374257641925793
