feature,mean_importance
tumor-size,-0.010974925702470096
menopause,-0.0014861834962461406
breast-quad,-0.00047001105674686626
breast,0.002026048881305531
irradiat,0.0025385793674927324
age,0.002886648878322373
node-caps,0.006826656112120899
inv-nodes,0.012391806153031548
deg-malig,0.03975428987864371
