feature,mean_importance
inv-nodes,-0.0028235293072182534
tumor-size,0.0015533049526190944
breast-quad,0.0026238975266059893
menopause,0.004857553641226664
irradiat,0.010379069962134446
breast,0.010555728360332006
age,0.022238917372384547
node-caps,0.028675293463456875
deg-malig,0.04089967396833207
