feature,mean_importance
menopause,-0.012560429068382728
tumor-size,-0.008568035238142402
irradiat,0.0
breast-quad,0.003976367442946915
breast,0.0052972256040157316
age,0.008384347876067877
inv-nodes,0.024636288952021235
node-caps,0.02531556252852496
deg-malig,0.07135731684774911
