feature,mean_importance
breast-quad,-0.0007558662629834956
tumor-size,0.002965892436558493
age,0.005973382436661079
node-caps,0.0068595936257296874
breast,0.008476686762556907
inv-nodes,0.013111455122752002
irradiat,0.0232869870751786
menopause,0.027528545487741817
deg-malig,0.03635557922750676
