feature,mean_importance
menopause,-0.023592663831488038
age,-0.02232263843211264
irradiat,0.00026876120497583146
breast-quad,0.0031852264145733945
breast,0.006496261937191083
deg-malig,0.010841745656423906
inv-nodes,0.02146920999660471
node-caps,0.038063563325922825
tumor-size,0.06290910873794497
