feature,mean_importance
menopause,-0.03652675744632019
tumor-size,-0.005322886614695865
age,-0.002924780061711463
breast-quad,0.00024464098007779265
irradiat,0.0020537482655566207
breast,0.004378563975510352
node-caps,0.004436416502879981
inv-nodes,0.021250441184510315
deg-malig,0.0521135812544304
