feature,mean_importance
irradiat,-0.00565633210870955
breast-quad,-0.0011825773451063393
inv-nodes,0.0006027836932076536
breast,0.0010023629003101052
menopause,0.00559312939643859
node-caps,0.010950732694731836
tumor-size,0.010974787274996456
age,0.012198341753747722
deg-malig,0.028615756697124926
