feature,mean_importance
menopause,-0.026752474796765645
breast,0.0008906005956114016
tumor-size,0.008806385706257035
breast-quad,0.014225293276918927
node-caps,0.0174269472779812
inv-nodes,0.019527069178743018
age,0.022423963033179596
irradiat,0.03979647582012882
deg-malig,0.07614547129007247
