feature,mean_importance
breast,-0.0039051921995540972
age,-0.003033717378736389
menopause,-0.002862361805230318
inv-nodes,-0.0025159889692301985
tumor-size,0.004714954744848243
breast-quad,0.008648367191445284
deg-malig,0.011903247326177735
irradiat,0.012961318169647273
node-caps,0.04588720885601516
