feature,mean_importance
breast,-0.006101809366437982
irradiat,-0.0017859837417432578
age,-0.0007765922554577642
menopause,0.0007171541228089718
inv-nodes,0.0009897413959286893
tumor-size,0.007722681381947516
node-caps,0.009381741574641667
breast-quad,0.009449866641885674
deg-malig,0.010110057862752698
