feature,mean_importance
tumor-size,-0.007176806529043511
inv-nodes,-0.00710399538809865
breast-quad,-0.004384185360472781
breast,-0.0008431846346403926
irradiat,0.0020988225860712807
age,0.002661165664673115
menopause,0.007929521527215534
deg-malig,0.009249931407566248
node-caps,0.00938778503656006
