feature,mean_importance
irradiat,-0.011446312492616984
age,-0.006203699769365789
tumor-size,-0.00039180915792467184
breast-quad,0.004178796921086825
node-caps,0.008795921046935894
menopause,0.009046400154642175
inv-nodes,0.010971118736213304
breast,0.014886265326036586
deg-malig,0.020326124905046816
