0,0.5887280645518472,
1,0.5516351732092669,
2,0.5311462116200827,
3,0.5165868119433211,
4,0.5047762017203469,
5,0.4954662199433306,
6,0.48689846537566506,
7,0.4777207119907948,
8,0.4678737680563163,
9,0.4580452981397754,
10,0.4487958614958437,
11,0.4397532419705198,
12,0.4299787305172163,
13,0.4200585842166862,
14,0.4105174471401606,
15,0.40106150077819314,
16,0.39116709104641695,
17,0.3808665811626904,
18,0.3708770468672397,
19,0.3613787563478324,
20,0.3519608198873598,
21,0.3421592948258413,
22,0.3321850452509232,
