feature,mean_importance
breast-quad,-0.010872925010735557
tumor-size,-0.0005315992843482719
menopause,0.005264748426957566
inv-nodes,0.010200091800156663
age,0.010580881940769293
irradiat,0.010919196889529826
breast,0.01821204075120253
deg-malig,0.03314327726465418
node-caps,0.03375413095083009
