feature,mean_importance
breast,-0.00043715354258742065
breast-quad,0.0005237710322510747
age,0.0013700862491494493
tumor-size,0.0014774577393198874
menopause,0.003990073587736021
irradiat,0.004407300431452743
inv-nodes,0.0166430852230961
node-caps,0.03492578746875887
deg-malig,0.03494468266014565
