feature,mean_importance
menopause,-0.013552988370289653
tumor-size,-0.009358667210385785
breast-quad,-0.005623465663000116
irradiat,0.0013511185148334715
node-caps,0.0035461716615269533
age,0.004026223543703922
breast,0.004632269533302713
inv-nodes,0.013011085779394138
deg-malig,0.05131115934322543
