feature,mean_importance
age,-0.001955036959899692
menopause,-0.0010928116533903687
tumor-size,0.0
breast-quad,0.00169056347942953
breast,0.007470769528706245
irradiat,0.009179724198422745
inv-nodes,0.018925328951327657
node-caps,0.024743867705118272
deg-malig,0.05216418171414587
