feature,mean_importance
menopause,-0.004453209812301284
breast-quad,-0.004181886670237223
irradiat,-0.004029954447644824
inv-nodes,-0.002761259877823008
tumor-size,-0.0026607672672871894
node-caps,0.0016972078522447197
breast,0.0018276696357640398
age,0.0036612959543586452
deg-malig,0.00602986166298638
