feature,mean_importance
inv-nodes,-0.04333134630379536
irradiat,-0.030474921939046794
tumor-size,-0.006247838995331123
breast,-0.0062390926077424465
breast-quad,0.006945324295213795
menopause,0.009057601088574207
deg-malig,0.014688576908375706
age,0.020041090356265157
node-caps,0.026767757658946588
