feature,mean_importance
tumor-size,-0.019996369210268927
menopause,-0.0047700177508872565
irradiat,-0.00439969110631957
breast-quad,-0.0024988174861044097
breast,-0.00047658056453367956
age,0.0016535330708996154
inv-nodes,0.0020082608327266936
node-caps,0.010489698523755319
deg-malig,0.02009368917578811
