feature,mean_importance
menopause,-0.03764203841919882
breast-quad,-0.004012052908489739
age,-0.0038794422930260807
irradiat,0.004465841838327478
breast,0.010979852560785774
inv-nodes,0.011066870883133406
tumor-size,0.011962592587169984
node-caps,0.012077799814871382
deg-malig,0.02756636689672045
