feature,mean_importance
age,-0.011691498756502505
menopause,-0.0063340236653398165
irradiat,-0.0010130813474955591
breast,0.0
breast-quad,0.00035172114575825474
tumor-size,0.0037556874165212807
node-caps,0.0058507726108210315
inv-nodes,0.012057289802661787
deg-malig,0.03233108405530429
