feature,mean_importance
breast,-0.008462338323074914
menopause,0.0019074813006166647
breast-quad,0.0025341953141703845
irradiat,0.0038017200962353614
age,0.007672241838267558
tumor-size,0.019080598942365433
deg-malig,0.022615880035826996
node-caps,0.04770832386024092
inv-nodes,0.0547887151358832
