feature,mean_importance
breast-quad,-0.000720118953871296
menopause,0.0
breast,0.002055388395610658
irradiat,0.0027400267171852734
age,0.006542128709484829
inv-nodes,0.01894185358468097
deg-malig,0.028727583412200518
node-caps,0.03407306415914453
tumor-size,0.03601635345275309
