feature,mean_importance
menopause,-0.002087848819641491
breast,0.00016341689525232184
age,0.001044142661252856
breast-quad,0.003982327548576437
irradiat,0.007220451893815527
tumor-size,0.011195745746003826
inv-nodes,0.016489599248204014
node-caps,0.027684640227877966
deg-malig,0.06704891702182898
