feature,mean_importance
node-caps,-0.018220214404811697
tumor-size,-0.009785121763267957
menopause,0.0
breast-quad,0.0
inv-nodes,0.0005639199987956145
breast,0.0009709572636645847
age,0.0017633076472205022
irradiat,0.002496487705385553
deg-malig,0.049124429588478624
