feature,mean_importance
inv-nodes,-0.007100725479824566
tumor-size,-0.005562079359921634
breast-quad,-0.004210730636363525
menopause,-0.0012228703956252973
breast,0.0023517302644876946
irradiat,0.002493029463895691
node-caps,0.005291459069813831
age,0.005442116792299068
deg-malig,0.018740173003149653
