feature,mean_importance
menopause,-0.008950443459985746
tumor-size,-0.006752573161522601
irradiat,0.0019195623478954315
breast,0.004943974513546512
breast-quad,0.00693974970209339
inv-nodes,0.009498291657574032
age,0.01544105773458182
node-caps,0.02706716926555952
deg-malig,0.04592596556289745
