feature,mean_importance
menopause,-0.0012829012377023497
irradiat,0.0003212527927105802
age,0.0017824927674596758
breast,0.010670609870974101
breast-quad,0.011394743327234424
node-caps,0.028132968705689876
inv-nodes,0.03731583347548362
tumor-size,0.038400669574392074
deg-malig,0.04737352264640049
