feature,mean_importance
menopause,-0.0015870105548569046
age,0.002389775661006399
breast-quad,0.0056778489434079595
irradiat,0.005874087190780109
breast,0.006158099164538478
tumor-size,0.009559117862999178
inv-nodes,0.024838718054581887
node-caps,0.026912837069987993
deg-malig,0.05606400003667354
