feature,mean_importance
breast,-0.005082946443426617
breast-quad,-0.004585715139604219
menopause,-0.001249758815143509
irradiat,0.0014391586334502548
age,0.0028767436744470353
deg-malig,0.028314738489418456
node-caps,0.028391334765996912
tumor-size,0.03020658402900154
inv-nodes,0.04244310701757248
