feature,mean_importance
irradiat,-0.0038649959883071626
inv-nodes,-0.002572013538529194
age,0.0
menopause,0.0
breast,0.0
node-caps,0.0014978401937857488
breast-quad,0.007812877560198373
deg-malig,0.09612436881364261
tumor-size,0.5512066471798026
