feature,mean_importance
menopause,-0.002836594048805563
breast,-0.0013056574527735454
age,0.0021050814327289503
breast-quad,0.0030026112442967266
node-caps,0.004210132022355151
irradiat,0.004922947816635626
tumor-size,0.010311879008975178
inv-nodes,0.022447752701890956
deg-malig,0.04652723839777302
