feature,mean_importance
breast-quad,-0.007304960610136679
irradiat,-0.00011006987950687997
menopause,0.001243840506695748
breast,0.00799822938442385
inv-nodes,0.008642232717645682
node-caps,0.011248498574579702
age,0.012365142337448277
tumor-size,0.03238561610819106
deg-malig,0.04758206863054095
