feature,mean_importance
breast-quad,-0.006516117598861037
tumor-size,-0.005552776623773248
irradiat,-0.0020921740069469452
node-caps,0.0020524237432288485
menopause,0.006183840228079007
inv-nodes,0.009233643108491552
age,0.011481514738967812
breast,0.018304520750918884
deg-malig,0.025279870228114044
