feature,mean_importance
irradiat,-0.007826814561435436
menopause,0.00027257476046047555
breast,0.0009930031628257118
breast-quad,0.0016345074104545665
age,0.0040902678075527945
inv-nodes,0.008894724267826625
node-caps,0.018578849651450603
deg-malig,0.02236513677708323
tumor-size,0.024409033067061037
