0,0.655456,0.680259
1,0.624162,0.665596
2,0.597716,0.658826
3,0.572635,0.649552
4,0.552648,0.640239
5,0.535201,0.638153
6,0.520098,0.636973
7,0.507097,0.632042
8,0.494269,0.632608
9,0.48039,0.627591
10,0.469584,0.624423
11,0.459484,0.626644
12,0.449953,0.623767
13,0.441652,0.622221
14,0.432172,0.620498
15,0.422704,0.617881
16,0.413655,0.617222
17,0.406051,0.616889
18,0.398971,0.616024
19,0.392519,0.614346
20,0.385642,0.615094
21,0.380345,0.613361
22,0.374962,0.610226
23,0.368863,0.611138
24,0.364337,0.609548
25,0.357749,0.60874
26,0.350922,0.610071
27,0.346645,0.609287
28,0.34109,0.609656
29,0.33768,0.612141
30,0.334885,0.612424
31,0.330842,0.612415
32,0.326586,0.613014
33,0.320768,0.614495
34,0.316921,0.617395
35,0.313743,0.620479
36,0.311268,0.623796
37,0.307264,0.627305
38,0.303563,0.632547
39,0.30034,0.636187
40,0.295976,0.636603
41,0.29314,0.640461
42,0.290097,0.641628
43,0.287368,0.643559
44,0.284184,0.643788
45,0.281858,0.645257
46,0.278839,0.648862
47,0.27684,0.651273
48,0.274056,0.651446
49,0.272101,0.653049
50,0.26967,0.654386
51,0.267028,0.658558
52,0.263091,0.660513
53,0.260674,0.660443
54,0.259105,0.662768
55,0.256522,0.665369
56,0.254492,0.665334
57,0.253026,0.668525
58,0.250879,0.672877
59,0.249143,0.671136
60,0.247757,0.67273
61,0.245531,0.677292
62,0.244451,0.680022
63,0.242896,0.680537
64,0.240373,0.682251
65,0.237755,0.689013
66,0.236165,0.68927
67,0.234968,0.690856
68,0.232637,0.696643
69,0.229912,0.700659
70,0.227506,0.70195
71,0.22606,0.703017
72,0.22435,0.703612
73,0.223233,0.705756
74,0.221377,0.711881
75,0.220045,0.712424
