feature,mean_importance
tumor-size,-0.0104311290642489
menopause,-0.005636310188666616
age,0.0012784345642380512
breast,0.005246015346568611
irradiat,0.00669578650723337
breast-quad,0.008193221364332315
node-caps,0.019035144150257133
inv-nodes,0.0221531026389288
deg-malig,0.04195551716763042
